id	name	type	resourceGroup	subscriptionId	location	skuName	skuTier	powerState	tags
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-aks-prod/providers/Microsoft.Compute/virtualMachines/virtua-00095	virtua-00095	Microsoft.Compute/virtualMachines	rg-aks-prod	33333333-3333-3333-3333-333333333333	uksouth	Standard_FX8ms_v2	Standard	stopped	environment=test;cost-center=eng
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-mgmt/providers/Microsoft.Sql/servers/databases/databa-00096	databa-00096	Microsoft.Sql/servers/databases	rg-mgmt	44444444-4444-4444-4444-444444444444	eastus2	BC_Gen5_8	Basic	-	environment=prod;cost-center=eng
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-mgmt/providers/Microsoft.Network/networkInterfaces/networ-00097	networ-00097	Microsoft.Network/networkInterfaces	rg-mgmt	11111111-1111-1111-1111-111111111111	northeurope	-	Basic	-	environment=prod;cost-center=data
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-ml-train/providers/Microsoft.Storage/storageAccounts/storag-00098	storag-00098	Microsoft.Storage/storageAccounts	rg-ml-train	11111111-1111-1111-1111-111111111111	westeurope	Standard_LRS	Standard	-	environment=prod;cost-center=eng
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-sql-prod/providers/Microsoft.Storage/storageAccounts/storag-00099	storag-00099	Microsoft.Storage/storageAccounts	rg-sql-prod	44444444-4444-4444-4444-444444444444	eastus	Premium_LRS	Basic	-	environment=;cost-center=
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-network-hub/providers/Microsoft.Compute/disks/disks-00100	disks-00100	Microsoft.Compute/disks	rg-network-hub	11111111-1111-1111-1111-111111111111	northeurope	P10	Basic	-	environment=dev;cost-center=platform
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.ContainerService/managedClusters/manage-00101	manage-00101	Microsoft.ContainerService/managedClusters	rg-aks-prod	22222222-2222-2222-2222-222222222222	westeurope	Standard_D8s_v5	Standard	-	environment=dev;cost-center=eng
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-aks-prod/providers/Microsoft.ContainerService/managedClusters/manage-00102	manage-00102	Microsoft.ContainerService/managedClusters	rg-aks-prod	11111111-1111-1111-1111-111111111111	northeurope	Standard_D8s_v5	Standard	-	environment=test;cost-center=
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-mgmt/providers/Microsoft.Network/networkInterfaces/networ-00103	networ-00103	Microsoft.Network/networkInterfaces	rg-mgmt	11111111-1111-1111-1111-111111111111	uksouth	-	Basic	-	environment=test;cost-center=ml
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-ml-train/providers/Microsoft.Storage/storageAccounts/storag-00104	storag-00104	Microsoft.Storage/storageAccounts	rg-ml-train	44444444-4444-4444-4444-444444444444	eastus	Premium_LRS	Basic	-	environment=dev;cost-center=ml
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-platform-weu/providers/Microsoft.Storage/storageAccounts/storag-00105	storag-00105	Microsoft.Storage/storageAccounts	rg-platform-weu	33333333-3333-3333-3333-333333333333	westeurope	Premium_LRS	Basic	-	environment=test;cost-center=eng
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.Web/sites/sites-00106	sites-00106	Microsoft.Web/sites	rg-aks-prod	22222222-2222-2222-2222-222222222222	eastus	P2v3	Basic	-	environment=test;cost-center=data
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-mgmt/providers/Microsoft.Storage/storageAccounts/storag-00107	storag-00107	Microsoft.Storage/storageAccounts	rg-mgmt	11111111-1111-1111-1111-111111111111	eastus	Standard_ZRS	Standard	-	environment=test;cost-center=data
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-platform-weu/providers/Microsoft.Web/sites/sites-00108	sites-00108	Microsoft.Web/sites	rg-platform-weu	11111111-1111-1111-1111-111111111111	westeurope	P1v3	Basic	-	environment=test;cost-center=data
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-data-eus2/providers/Microsoft.ContainerService/managedClusters/manage-00109	manage-00109	Microsoft.ContainerService/managedClusters	rg-data-eus2	22222222-2222-2222-2222-222222222222	uksouth	Standard_D8s_v5	Standard	-	environment=;cost-center=eng
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-mgmt/providers/Microsoft.Compute/disks/disks-00110	disks-00110	Microsoft.Compute/disks	rg-mgmt	11111111-1111-1111-1111-111111111111	northeurope	S20	Basic	-	environment=dev;cost-center=ml
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-data-eus2/providers/Microsoft.Network/networkInterfaces/networ-00111	networ-00111	Microsoft.Network/networkInterfaces	rg-data-eus2	11111111-1111-1111-1111-111111111111	westeurope	-	Basic	-	environment=prod;cost-center=ml
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-ml-train/providers/Microsoft.Network/publicIPAddresses/public-00112	public-00112	Microsoft.Network/publicIPAddresses	rg-ml-train	22222222-2222-2222-2222-222222222222	eastus2	Standard	Standard	-	environment=stage;cost-center=data
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-mgmt/providers/Microsoft.Storage/storageAccounts/storag-00113	storag-00113	Microsoft.Storage/storageAccounts	rg-mgmt	11111111-1111-1111-1111-111111111111	uksouth	Standard_ZRS	Standard	-	environment=dev;cost-center=ml
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-mgmt/providers/Microsoft.Sql/servers/databases/databa-00114	databa-00114	Microsoft.Sql/servers/databases	rg-mgmt	44444444-4444-4444-4444-444444444444	westeurope	BC_Gen5_8	Basic	-	environment=test;cost-center=platform
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-aks-prod/providers/Microsoft.Sql/servers/databases/databa-00115	databa-00115	Microsoft.Sql/servers/databases	rg-aks-prod	33333333-3333-3333-3333-333333333333	eastus	GP_Gen5_4	Basic	-	environment=dev;cost-center=platform
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-sql-prod/providers/Microsoft.Storage/storageAccounts/storag-00116	storag-00116	Microsoft.Storage/storageAccounts	rg-sql-prod	11111111-1111-1111-1111-111111111111	northeurope	Premium_LRS	Basic	-	environment=dev;cost-center=ml
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-mgmt/providers/Microsoft.Storage/storageAccounts/storag-00117	storag-00117	Microsoft.Storage/storageAccounts	rg-mgmt	11111111-1111-1111-1111-111111111111	eastus2	Standard_LRS	Standard	-	environment=prod;cost-center=
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-data-eus2/providers/Microsoft.Compute/disks/disks-00118	disks-00118	Microsoft.Compute/disks	rg-data-eus2	44444444-4444-4444-4444-444444444444	uksouth	P10	Basic	-	environment=test;cost-center=
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-data-eus2/providers/Microsoft.Storage/storageAccounts/storag-00119	storag-00119	Microsoft.Storage/storageAccounts	rg-data-eus2	22222222-2222-2222-2222-222222222222	westeurope	Standard_LRS	Standard	-	environment=;cost-center=
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-sql-prod/providers/Microsoft.Network/networkInterfaces/networ-00120	networ-00120	Microsoft.Network/networkInterfaces	rg-sql-prod	44444444-4444-4444-4444-444444444444	swedencentral	-	Basic	-	environment=dev;cost-center=
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-data-eus2/providers/Microsoft.Storage/storageAccounts/storag-00121	storag-00121	Microsoft.Storage/storageAccounts	rg-data-eus2	11111111-1111-1111-1111-111111111111	swedencentral	Premium_LRS	Basic	-	environment=test;cost-center=platform
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-ml-train/providers/Microsoft.Sql/servers/databases/databa-00122	databa-00122	Microsoft.Sql/servers/databases	rg-ml-train	44444444-4444-4444-4444-444444444444	swedencentral	BC_Gen5_8	Basic	-	environment=test;cost-center=data
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-network-hub/providers/Microsoft.Sql/servers/databases/databa-00123	databa-00123	Microsoft.Sql/servers/databases	rg-network-hub	22222222-2222-2222-2222-222222222222	swedencentral	GP_S_Gen5_2	Basic	-	environment=;cost-center=
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-network-hub/providers/Microsoft.Compute/disks/disks-00124	disks-00124	Microsoft.Compute/disks	rg-network-hub	11111111-1111-1111-1111-111111111111	swedencentral	P20	Basic	-	environment=prod;cost-center=data
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-network-hub/providers/Microsoft.ContainerService/managedClusters/manage-00125	manage-00125	Microsoft.ContainerService/managedClusters	rg-network-hub	33333333-3333-3333-3333-333333333333	westeurope	Standard_D4s_v5	Standard	-	environment=prod;cost-center=ml
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-mgmt/providers/Microsoft.Compute/virtualMachines/virtua-00126	virtua-00126	Microsoft.Compute/virtualMachines	rg-mgmt	33333333-3333-3333-3333-333333333333	northeurope	Standard_B2s	Standard	running	environment=stage;cost-center=eng
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-ml-train/providers/Microsoft.Web/sites/sites-00127	sites-00127	Microsoft.Web/sites	rg-ml-train	33333333-3333-3333-3333-333333333333	uksouth	P0v3	Basic	-	environment=test;cost-center=data
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-ml-train/providers/Microsoft.Compute/virtualMachines/virtua-00128	virtua-00128	Microsoft.Compute/virtualMachines	rg-ml-train	11111111-1111-1111-1111-111111111111	northeurope	Standard_D4s_v5	Standard	running	environment=dev;cost-center=platform
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-data-eus2/providers/Microsoft.Storage/storageAccounts/storag-00129	storag-00129	Microsoft.Storage/storageAccounts	rg-data-eus2	44444444-4444-4444-4444-444444444444	swedencentral	Standard_ZRS	Standard	-	environment=stage;cost-center=data
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-data-eus2/providers/Microsoft.Storage/storageAccounts/storag-00130	storag-00130	Microsoft.Storage/storageAccounts	rg-data-eus2	44444444-4444-4444-4444-444444444444	eastus	Standard_ZRS	Standard	-	environment=;cost-center=platform
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-platform-weu/providers/Microsoft.Sql/servers/databases/databa-00131	databa-00131	Microsoft.Sql/servers/databases	rg-platform-weu	44444444-4444-4444-4444-444444444444	eastus	GP_Gen5_4	Basic	-	environment=dev;cost-center=ml
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-mgmt/providers/Microsoft.Network/networkInterfaces/networ-00132	networ-00132	Microsoft.Network/networkInterfaces	rg-mgmt	44444444-4444-4444-4444-444444444444	uksouth	-	Basic	-	environment=stage;cost-center=platform
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-network-hub/providers/Microsoft.Web/sites/sites-00133	sites-00133	Microsoft.Web/sites	rg-network-hub	33333333-3333-3333-3333-333333333333	swedencentral	P2v3	Basic	-	environment=;cost-center=data
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-platform-weu/providers/Microsoft.Compute/virtualMachines/virtua-00134	virtua-00134	Microsoft.Compute/virtualMachines	rg-platform-weu	44444444-4444-4444-4444-444444444444	northeurope	Standard_E8s_v5	Standard	deallocated	environment=prod;cost-center=data
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-aks-prod/providers/Microsoft.Storage/storageAccounts/storag-00135	storag-00135	Microsoft.Storage/storageAccounts	rg-aks-prod	11111111-1111-1111-1111-111111111111	uksouth	Premium_LRS	Basic	-	environment=prod;cost-center=platform
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-data-eus2/providers/Microsoft.Network/publicIPAddresses/public-00136	public-00136	Microsoft.Network/publicIPAddresses	rg-data-eus2	22222222-2222-2222-2222-222222222222	swedencentral	Standard	Standard	-	environment=prod;cost-center=data
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-platform-weu/providers/Microsoft.Compute/virtualMachines/virtua-00137	virtua-00137	Microsoft.Compute/virtualMachines	rg-platform-weu	11111111-1111-1111-1111-111111111111	uksouth	Standard_FX8ms_v2	Standard	running	environment=test;cost-center=data
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.Compute/virtualMachines/virtua-00138	virtua-00138	Microsoft.Compute/virtualMachines	rg-aks-prod	22222222-2222-2222-2222-222222222222	eastus2	Standard_B2s	Standard	stopped	environment=prod;cost-center=ml
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-sql-prod/providers/Microsoft.ContainerService/managedClusters/manage-00139	manage-00139	Microsoft.ContainerService/managedClusters	rg-sql-prod	11111111-1111-1111-1111-111111111111	eastus2	Standard_D4s_v5	Standard	-	environment=stage;cost-center=
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-network-hub/providers/Microsoft.Storage/storageAccounts/storag-00140	storag-00140	Microsoft.Storage/storageAccounts	rg-network-hub	11111111-1111-1111-1111-111111111111	northeurope	Standard_LRS	Standard	-	environment=dev;cost-center=eng
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.Network/publicIPAddresses/public-00141	public-00141	Microsoft.Network/publicIPAddresses	rg-aks-prod	22222222-2222-2222-2222-222222222222	westeurope	Basic	Basic	-	environment=test;cost-center=eng
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-ml-train/providers/Microsoft.Web/sites/sites-00142	sites-00142	Microsoft.Web/sites	rg-ml-train	11111111-1111-1111-1111-111111111111	westeurope	P0v3	Basic	-	environment=stage;cost-center=data
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-platform-weu/providers/Microsoft.Storage/storageAccounts/storag-00143	storag-00143	Microsoft.Storage/storageAccounts	rg-platform-weu	44444444-4444-4444-4444-444444444444	eastus	Standard_LRS	Standard	-	environment=prod;cost-center=data
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-ml-train/providers/Microsoft.Web/sites/sites-00144	sites-00144	Microsoft.Web/sites	rg-ml-train	44444444-4444-4444-4444-444444444444	swedencentral	P1v3	Basic	-	environment=prod;cost-center=ml
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.Sql/servers/databases/databa-00145	databa-00145	Microsoft.Sql/servers/databases	rg-aks-prod	22222222-2222-2222-2222-222222222222	westeurope	BC_Gen5_8	Basic	-	environment=dev;cost-center=platform
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-network-hub/providers/Microsoft.Storage/storageAccounts/storag-00146	storag-00146	Microsoft.Storage/storageAccounts	rg-network-hub	44444444-4444-4444-4444-444444444444	eastus	Standard_LRS	Standard	-	environment=prod;cost-center=data
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-mgmt/providers/Microsoft.Compute/virtualMachines/virtua-00147	virtua-00147	Microsoft.Compute/virtualMachines	rg-mgmt	11111111-1111-1111-1111-111111111111	eastus	Standard_B2s	Standard	running	environment=prod;cost-center=eng
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-data-eus2/providers/Microsoft.Sql/servers/databases/databa-00148	databa-00148	Microsoft.Sql/servers/databases	rg-data-eus2	44444444-4444-4444-4444-444444444444	westeurope	GP_Gen5_4	Basic	-	environment=dev;cost-center=data
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-data-eus2/providers/Microsoft.Compute/virtualMachines/virtua-00149	virtua-00149	Microsoft.Compute/virtualMachines	rg-data-eus2	44444444-4444-4444-4444-444444444444	westeurope	Standard_B2s	Standard	running	environment=prod;cost-center=eng
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-platform-weu/providers/Microsoft.Network/networkInterfaces/networ-00150	networ-00150	Microsoft.Network/networkInterfaces	rg-platform-weu	22222222-2222-2222-2222-222222222222	uksouth	-	Basic	-	environment=dev;cost-center=
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-aks-prod/providers/Microsoft.Sql/servers/databases/databa-00151	databa-00151	Microsoft.Sql/servers/databases	rg-aks-prod	44444444-4444-4444-4444-444444444444	westeurope	GP_Gen5_4	Basic	-	environment=;cost-center=
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-data-eus2/providers/Microsoft.Storage/storageAccounts/storag-00152	storag-00152	Microsoft.Storage/storageAccounts	rg-data-eus2	44444444-4444-4444-4444-444444444444	eastus2	Premium_LRS	Basic	-	environment=prod;cost-center=platform
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-data-eus2/providers/Microsoft.Compute/disks/disks-00153	disks-00153	Microsoft.Compute/disks	rg-data-eus2	33333333-3333-3333-3333-333333333333	eastus	P10	Basic	-	environment=prod;cost-center=data
